Timestamp_RPI,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Rotate_x,Rotate_y,Motion_Label
2018-01-02T12:02:33.134064,3391,1511,1176,1856,-6080,24612,-13,-4,7
2018-01-02T12:02:33.341794,1323,2365,1182,1632,-296,12896,-1,-7,7
2018-01-02T12:02:33.549559,1485,2699,440,-4548,-3828,12368,-16,19,7
2018-01-02T12:02:33.756973,-284,322,386,-2308,-3160,12224,-14,10,7
2018-01-02T12:02:33.964352,-71,-2192,1231,1120,1540,14016,6,-4,7
2018-01-02T12:02:34.171944,5737,404,813,-992,2116,17520,6,3,7
2018-01-02T12:02:34.379474,4186,160,-2182,3660,-14380,24680,-29,-7,7
2018-01-02T12:02:34.587043,-2793,-2977,2228,-1500,-14004,20268,-34,3,7
2018-01-02T12:02:34.794641,-3936,4276,-2446,4040,-17884,32767,-28,-6,7
2018-01-02T12:02:35.002648,18271,1744,123,17428,17080,27808,27,-28,7
2018-01-02T12:02:35.210587,-290,237,627,2140,-9068,24400,-20,-4,7
2018-01-02T12:02:35.419406,1566,-475,501,-888,-10988,16148,-34,2,7
2018-01-02T12:02:35.626925,-5519,-1028,1696,660,-1552,15068,-5,-2,7
2018-01-02T12:02:35.835083,1620,1132,2130,-4420,5768,16920,18,13,7
2018-01-02T12:02:36.042167,472,661,2198,-5412,-1884,6268,-12,39,7
2018-01-02T12:02:36.249370,10755,7181,-3994,6204,-1900,24908,-4,-13,7
2018-01-02T12:02:36.456694,-8844,3717,-5359,9728,-8992,16476,-25,-27,7
2018-01-02T12:02:36.663438,9977,315,361,924,11728,23612,26,-2,7
2018-01-02T12:02:36.870364,-513,-165,-482,4816,-2908,9124,-15,-26,7
2018-01-02T12:02:37.078115,8406,448,-59,9160,8480,31792,14,-15,7
2018-01-02T12:02:37.286000,14487,4344,-79,7712,-2372,27904,-4,-15,7
2018-01-02T12:02:37.499362,18763,10526,-436,3860,4824,28704,9,-7,7
2018-01-02T12:02:37.707179,-675,4428,770,-14176,3764,5228,13,65,7
2018-01-02T12:02:37.914993,1145,-823,561,4928,-6168,20644,-16,-12,7
2018-01-02T12:02:38.122871,1569,1340,774,2716,-1412,16684,-4,-9,7
2018-01-02T12:02:38.330968,-7630,-1784,637,524,-5456,9452,-29,-2,7
2018-01-02T12:02:38.539928,-2281,-964,-1987,6520,-4352,13412,-16,-24,7
2018-01-02T12:02:38.747336,258,67,783,912,-260,12336,-1,-4,7
2018-01-02T12:02:38.959661,2322,-2632,-6,-172,-5980,13360,-24,0,7
2018-01-02T12:02:39.168041,-503,-2926,3337,-4948,5400,4644,38,34,7
2018-01-02T12:02:39.375669,-3224,-5874,3134,-72,-9828,15960,-31,0,7
2018-01-02T12:02:39.583066,4167,3113,365,-2220,7408,22888,17,5,7
2018-01-02T12:02:39.790987,296,-914,2455,2004,-2728,16436,-9,-6,7
2018-01-02T12:02:39.998575,-1150,-2223,2264,5892,3744,13476,14,-22,7
2018-01-02T12:02:40.206494,5704,271,2997,3824,13552,10988,49,-12,7
2018-01-02T12:02:40.414204,-5115,-5275,3250,6876,-4888,7248,-26,-38,7
2018-01-02T12:02:40.621209,12565,4407,-843,7284,-1020,28188,-2,-14,7
2018-01-02T12:02:40.827991,-13342,-10774,8007,-13376,-9748,-9136,-31,45,7
2018-01-02T12:02:41.034990,1700,3385,-77,-444,-6524,15776,-22,1,7
2018-01-02T12:02:41.241776,6225,3981,133,-1828,256,18792,0,5,7
2018-01-02T12:02:41.449412,-1296,-855,2269,-3624,3616,14000,14,14,7
2018-01-02T12:02:41.656266,-2632,-5870,1990,3572,-828,11608,-3,-17,7
2018-01-02T12:02:41.863085,-2635,-3995,3301,-100,-140,11892,0,0,7
2018-01-02T12:02:42.069966,2824,-3592,3421,5060,5768,19124,16,-14,7
2018-01-02T12:02:42.276904,-3439,1092,1930,-2252,-11268,11228,-44,8,7
2018-01-02T12:02:42.483774,1705,523,1463,2756,-6796,13904,-25,-10,7
2018-01-02T12:02:42.691270,-1598,-541,-1750,7136,3908,9048,18,-35,7
2018-01-02T12:02:42.899389,-429,1003,-1669,-788,-11996,9048,-52,3,7
2018-01-02T12:02:43.106181,2921,-1234,1536,304,2496,13560,10,-1,7
2018-01-02T12:02:43.314285,6128,201,3904,6348,-5124,12032,-20,-25,7
2018-01-02T12:02:43.521805,-2568,-810,1152,-1264,-4280,17012,-14,4,7
2018-01-02T12:02:43.728718,647,101,-1425,3824,-14784,23480,-31,-7,7
2018-01-02T12:02:43.936090,658,-1312,747,-2708,-15460,9504,-57,8,7
2018-01-02T12:02:44.143056,1355,-762,1333,2128,-10016,20332,-26,-5,7
2018-01-02T12:02:44.350079,1439,-2000,1747,3808,-4612,20656,-12,-10,7
2018-01-02T12:02:44.557104,2572,-283,2923,-1864,-1676,11860,-7,8,7
2018-01-02T12:02:44.764161,12243,3819,2679,-3376,28159,120,83,6,7
2018-01-02T12:02:44.971757,26269,23709,-4625,-32768,-25792,-9316,-37,50,7
2018-01-02T12:02:45.179449,-21680,-5686,-1715,-10012,-32768,-29396,-46,12,7
2018-01-02T12:02:45.388639,1745,307,498,480,-6796,10464,-32,-2,7
2018-01-02T12:02:45.596241,-2247,-161,235,664,-4136,18516,-12,-2,7
2018-01-02T12:02:45.803757,-7686,-3806,3294,-3096,3296,18728,9,9,7
2018-01-02T12:02:46.011979,-761,-365,1871,-3392,2936,19364,8,9,7
2018-01-02T12:02:46.220377,4808,-395,221,2164,-5908,17320,-18,-6,7
2018-01-02T12:02:46.428359,1651,421,435,1052,-8144,19844,-22,-2,7
2018-01-02T12:02:46.638099,-2279,-1716,905,-820,5308,9256,29,4,7
2018-01-02T12:02:46.845843,11440,4441,-2471,4992,-4444,24576,-10,-11,7
2018-01-02T12:02:47.053357,-10644,-6272,-1123,32767,-32768,29196,-36,-36,7
2018-01-02T12:02:47.261111,6298,-3724,2348,-2424,15320,32767,24,3,7
2018-01-02T12:02:47.468876,3187,2259,560,-2256,1676,25808,3,4,7
2018-01-02T12:02:47.678167,2982,827,-1347,3200,1636,23944,3,-7,7
2018-01-02T12:02:47.885911,4352,1360,-902,2844,1460,19376,4,-8,7
2018-01-02T12:02:48.092879,90,1428,-583,-3420,-4220,13872,-16,13,7
2018-01-02T12:02:48.300336,2085,-775,1455,-4180,-744,18108,-2,12,7
2018-01-02T12:02:48.507509,-342,-319,1900,-5476,-1572,11880,-6,24,7
2018-01-02T12:02:48.714551,-239,-1162,1249,-1152,-6452,16232,-21,3,7
2018-01-02T12:02:48.921722,315,-1475,2450,416,6632,18660,19,-1,7
2018-01-02T12:02:49.128555,-1687,3141,-1210,2144,-6632,9388,-34,-10,7
2018-01-02T12:02:49.335861,-3255,57,1666,-3612,-5616,16080,-18,11,7
2018-01-02T12:02:49.543073,-3915,-2592,2661,-224,-3736,9548,-21,1,7
2018-01-02T12:02:49.750351,-3426,944,56,444,-10576,13748,-37,-1,7
2018-01-02T12:02:49.957267,-6959,996,958,-5248,-8060,5204,-47,28,7
2018-01-02T12:02:50.164350,5867,1101,2073,4064,16968,21032,38,-8,7
2018-01-02T12:02:50.372066,-8472,-536,-1876,4940,-4416,6200,-29,-32,7
2018-01-02T12:02:50.580028,-638,-1650,-845,452,-5844,20984,-15,-1,7
2018-01-02T12:02:50.787466,3038,1506,-2264,748,-5868,17632,-18,-2,7
2018-01-02T12:02:50.995128,4248,1665,-8227,-3904,-32768,30168,-47,5,7
2018-01-02T12:02:51.202872,-9493,-10460,12972,-32768,32767,14420,42,42,7
2018-01-02T12:02:51.410509,24531,18120,-11969,4604,-23344,23168,-44,-7,7
2018-01-02T12:02:51.618308,7123,-61,-1161,12,-2848,21976,-7,0,7
2018-01-02T12:02:51.826102,1111,1151,-749,-984,-6096,13228,-24,3,7
2018-01-02T12:02:52.033680,-431,-233,-654,2740,-1776,14984,-6,-10,7
2018-01-02T12:02:52.241660,-3973,496,-472,-1588,-1292,16524,-4,5,7
2018-01-02T12:02:52.449627,-2504,-5727,6280,-2556,19468,13596,54,6,7
2018-01-02T12:02:52.657349,-1811,-778,4515,-8448,5196,17060,15,25,7
2018-01-02T12:02:52.865228,15102,11129,-4142,3992,2236,18704,6,-11,7
2018-01-02T12:02:55.145493,12348,3379,-848,-3780,-376,26716,0,8,8
2018-01-02T12:02:55.352350,10256,885,-28,3220,18832,32767,29,-4,8
2018-01-02T12:02:55.559292,11044,3259,-2278,15644,-19936,26480,-32,-25,8
2018-01-02T12:02:55.766296,5796,-3071,885,6028,-9236,12540,-33,-21,8
2018-01-02T12:02:55.973181,7165,617,294,3776,22008,19512,47,-7,8
2018-01-02T12:02:56.179885,1515,1234,-297,-10624,8644,24188,18,22,8
2018-01-02T12:02:56.387444,401,-82,-1820,5988,-20232,31132,-32,-9,8
2018-01-02T12:02:56.594406,-16308,-6639,1856,-22336,-7964,5816,-19,66,8
2018-01-02T12:02:56.801619,21964,-5046,5441,6096,32767,16364,61,-9,8
2018-01-02T12:02:57.009146,-2734,2136,2652,-1028,-15560,7192,-64,3,8
2018-01-02T12:02:57.216865,-14546,4811,2088,2288,-30848,18704,-58,-3,8
2018-01-02T12:02:57.424603,6409,-2316,-5781,14140,-26836,8236,-58,-26,8
2018-01-02T12:02:57.632146,2421,-2331,4488,2084,16328,4308,73,-7,8
2018-01-02T12:02:57.839724,-3026,1875,-612,-11372,-2620,13976,-8,38,8
2018-01-02T12:02:58.047497,13384,7276,-569,-8716,13736,32767,22,13,8
2018-01-02T12:02:58.256596,7847,-3267,862,14312,21664,9160,51,-31,8
2018-01-02T12:02:58.464329,-4461,-4982,4203,2060,-7040,7520,-42,-11,8
2018-01-02T12:02:58.671954,8096,-744,-1307,6904,8508,24548,18,-14,8
2018-01-02T12:02:58.879615,-3669,1720,-803,-4272,-6744,10236,-31,19,8
2018-01-02T12:02:59.087156,-8313,628,1741,-916,-4256,14300,-16,3,8
2018-01-02T12:02:59.294974,-1175,-327,905,1844,-5208,16128,-17,-6,8
2018-01-02T12:02:59.509238,7204,4985,-3858,2260,-4576,23300,-11,-5,8
2018-01-02T12:02:59.716867,3184,1219,-1323,1008,-12212,18440,-33,-2,8
2018-01-02T12:02:59.924452,-13,273,1287,-2080,-4880,12672,-20,8,8
2018-01-02T12:03:00.132983,2578,-312,1198,852,3428,16628,11,-2,8
2018-01-02T12:03:00.340272,2526,430,-754,9092,-4672,23112,-10,-21,8
2018-01-02T12:03:01.236417,-502,3073,-3774,11296,-3880,22204,-8,-26,8
2018-01-02T12:03:01.443650,1679,-3643,-2766,4912,-2632,18372,-7,-14,8
2018-01-02T12:03:01.650635,283,-570,-1081,-1012,-1172,19648,-3,2,8
2018-01-02T12:03:01.857523,-795,-6117,4030,-2852,-1544,17876,-4,9,8
2018-01-02T12:03:02.064445,-524,3644,-587,2756,-7892,20172,-21,-7,8
2018-01-02T12:03:02.271285,-2042,1686,-317,8012,956,11152,3,-35,8
2018-01-02T12:03:02.478143,37,-2467,-1261,3200,-2976,17016,-9,-10,8
2018-01-02T12:03:02.685612,-428,-1756,-566,8636,-7344,18452,-19,-23,8
2018-01-02T12:03:02.892877,4806,-941,1986,4884,1468,19972,4,-13,8
2018-01-02T12:03:03.099755,-2862,2349,-787,-10132,5488,8400,22,45,8
2018-01-02T12:03:03.306494,-1319,-190,-436,-412,-4688,12492,-20,1,8
2018-01-02T12:03:03.513567,-3999,59,-1741,-1224,-3576,17848,-11,3,8
2018-01-02T12:03:03.720197,5640,5,1881,312,1148,22188,2,0,8
2018-01-02T12:03:03.926874,2409,-18,3947,-1196,140,14316,0,4,8
2018-01-02T12:03:04.134178,-608,2456,-561,3812,1684,13420,6,-15,8
2018-01-02T12:03:04.341093,1069,3473,-2018,-2700,4092,15604,14,9,8
2018-01-02T12:03:04.549898,-159,-2130,-645,4592,-8260,18700,-23,-12,8
2018-01-02T12:03:04.756762,9288,1690,855,7464,-3928,21480,-9,-18,8
2018-01-02T12:03:04.965632,2801,-1583,2688,1108,2972,15528,10,-4,8
2018-01-02T12:03:05.177045,726,2502,183,5812,-8880,18896,-24,-15,8
2018-01-02T12:03:05.384043,2921,3136,-591,6100,-3484,22740,-8,-14,8
2018-01-02T12:03:05.591195,3175,480,-909,2412,-2776,14668,-10,-9,8
2018-01-02T12:03:05.797966,-6110,1050,-277,1012,-9924,13588,-36,-3,8
2018-01-02T12:03:06.005150,4072,-349,232,-4904,9836,11728,37,17,8
2018-01-02T12:03:06.212825,-9,1852,-270,528,2448,13228,10,-2,8
2018-01-02T12:03:06.420599,2632,-2443,-1910,11268,4980,22764,11,-25,8
2018-01-02T12:03:06.628580,-2982,84,-4310,1616,-8440,15116,-29,-5,8
2018-01-02T12:03:06.839365,-914,-3877,-438,-7344,4320,18752,12,20,8
2018-01-02T12:03:07.051044,2536,-737,4640,-732,4168,15868,14,2,8
2018-01-02T12:03:07.258543,7956,-1604,5575,4020,4148,22264,10,-10,8
2018-01-02T12:03:07.467021,3232,838,-108,9028,5176,19704,13,-23,8
2018-01-02T12:03:07.676904,2871,5224,-2518,8528,-376,16040,-1,-27,8
2018-01-02T12:03:07.884552,-7632,-2951,-3234,-3660,1928,15408,6,13,8
2018-01-02T12:03:08.092192,-2078,-1132,-1895,3372,-3112,11552,-14,-15,8
2018-01-02T12:03:08.300091,2994,-5101,2807,7088,-5164,21144,-13,-18,8
2018-01-02T12:03:08.507848,3813,1977,1795,-5116,1220,18048,3,15,8
2018-01-02T12:03:08.715617,567,835,2728,188,3964,13392,16,0,8
2018-01-02T12:03:08.923151,4450,2096,643,2864,4672,20400,12,-7,8
2018-01-02T12:03:09.130954,-4111,-534,2671,-5168,-2768,12600,-11,21,8
2018-01-02T12:03:09.338684,-2990,-1446,2150,-1980,-3864,16544,-13,6,8
2018-01-02T12:03:09.546020,-6974,-2362,4817,-10884,14516,15188,37,27,8
2018-01-02T12:03:09.752628,-7254,-1424,680,-5368,-2028,14564,-7,20,8
2018-01-02T12:03:09.959619,4633,2658,-1219,744,2376,17380,7,-2,8
2018-01-02T12:03:10.166781,-411,1966,-879,3660,3964,13444,15,-14,8
2018-01-02T12:03:10.373547,-1618,-7066,5340,4424,-7028,12012,-28,-17,8
2018-01-02T12:03:10.580842,2947,1870,-1121,4336,2524,18724,7,-12,8
2018-01-02T12:03:10.787808,1051,-496,-766,-1868,7380,13512,28,6,8
2018-01-02T12:03:10.994595,-950,-2799,570,2780,-8376,15288,-28,-9,8
2018-01-02T12:03:11.201503,-8696,-4124,5171,-2676,-13784,13580,-44,7,8
2018-01-02T12:03:11.409021,1551,3579,-1074,164,-4464,11784,-20,0,8
2018-01-02T12:03:11.615784,4669,2567,-1281,5232,-10692,15428,-33,-15,8
2018-01-02T12:03:11.822659,803,1652,-1547,88,-7288,15036,-25,0,8
2018-01-02T12:03:12.029415,1189,-1629,1980,1416,1224,17792,3,-4,8
2018-01-02T12:03:12.236418,-10269,-308,302,-112,-14580,9516,-56,0,8
2018-01-02T12:03:12.443282,1076,1638,-2430,-1288,-3828,16532,-12,4,8
2018-01-02T12:03:12.650495,352,320,-1999,-204,-3020,13852,-12,0,8
2018-01-02T12:03:12.857201,-2332,-1799,363,5640,-5080,14276,-18,-20,8
2018-01-02T12:03:13.064482,8830,1558,344,4328,1828,22036,4,-11,8
2018-01-02T12:03:13.271303,-2224,-3526,4314,812,3320,15252,12,-2,8
2018-01-02T12:03:13.478112,5746,7319,-2485,-4016,-336,14772,-1,15,8
2018-01-02T12:03:13.684986,5073,920,-47,-1344,-1416,19816,-4,3,8
2018-01-02T12:03:13.891778,2539,-1675,2693,3196,-252,14396,0,-12,8
2018-01-02T12:03:14.098764,-4054,-1056,1565,-4776,156,12584,0,20,8
2018-01-02T12:03:14.305819,-1084,-1818,4141,-2792,4144,18216,12,8,8
2018-01-02T12:03:14.512721,853,1201,5159,-5256,7236,20076,19,13,8
2018-01-02T12:03:14.719893,5333,4844,-2556,1208,-664,20248,-1,-3,8
2018-01-02T12:03:14.926918,-176,1689,-1148,924,3196,15656,11,-3,8
2018-01-02T12:03:15.133699,386,698,-1347,-3044,748,19080,2,9,8
2018-01-02T12:03:15.340680,565,-1364,1693,3336,-5100,17160,-16,-10,8
2018-01-02T12:03:15.547548,8761,-2152,3376,6352,4552,18088,13,-18,8
2018-01-02T12:03:15.754247,-410,-2579,2779,-2056,4268,14940,15,7,8
2018-01-02T12:03:15.961124,-3570,-1909,1604,-4104,2168,11832,9,18,8
2018-01-02T12:03:16.168170,-10578,6984,-465,2460,-6872,12832,-27,-9,8
2018-01-02T12:03:16.375674,87,-13826,3932,1956,-10484,6944,-55,-8,8
2018-01-02T12:03:16.582889,-3713,-10025,3940,7580,-7552,7672,-35,-35,8
2018-01-02T12:03:16.791536,9819,7219,-3902,4048,3416,16552,11,-13,8
2018-01-02T12:03:16.999212,2053,2662,-708,312,5112,21208,13,0,8
2018-01-02T12:03:17.206932,2440,133,-371,1244,1268,17780,4,-3,8
2018-01-02T12:03:17.414549,-2913,-5120,-2955,1364,-2892,7956,-19,-9,8
2018-01-02T12:03:17.622154,2251,2699,1498,-1224,-4956,20380,-13,3,8
2018-01-02T12:03:17.829974,-1881,-987,2395,3208,-5208,11288,-23,-14,8
2018-01-02T12:03:18.037731,-1598,-1596,1579,-164,-8036,16624,-25,0,8
2018-01-02T12:03:18.247253,3146,-574,2073,-3460,11252,23172,25,7,8
2018-01-02T12:03:18.454964,-2403,-7601,5316,388,2856,14712,10,-1,8
2018-01-02T12:03:18.662824,4584,-1208,7568,5480,7168,14048,25,-19,8
2018-01-02T12:03:18.870574,192,5587,-445,4672,-4728,9092,-24,-24,8
2018-01-02T12:03:19.081713,3449,2624,-7695,19532,-10176,14500,-22,-47,8
2018-01-02T12:03:19.290941,-3568,-1035,-2509,-4132,-8880,12636,-33,14,8
2018-01-02T12:03:19.498714,11417,-3268,2590,-688,-3732,23092,-9,1,8
2018-01-02T12:03:19.706340,7803,-1786,3378,9244,-10404,18244,-26,-23,8
2018-01-02T12:03:19.913006,-4246,-818,6113,2068,5928,14372,22,-7,8
2018-01-02T12:03:20.120060,4031,193,2080,4344,2168,19284,6,-12,8
2018-01-02T12:03:20.326814,-455,6088,-3149,-5572,-1092,10852,-5,27,8
2018-01-02T12:03:20.533696,-155,2547,-2086,-1496,-2300,11232,-11,7,8
2018-01-02T12:03:20.740729,-749,748,-3539,-4804,-5268,14984,-18,16,8
2018-01-02T12:03:20.947995,4346,69,329,904,-228,19460,0,-2,8
2018-01-02T12:03:21.156012,-208,-7618,4143,3016,3460,21084,9,-8,8
2018-01-02T12:03:21.362865,-2148,2955,-123,1240,-5268,16056,-18,-4,8
2018-01-02T12:03:21.570066,-76,847,500,-1196,-3280,16484,-11,4,8
2018-01-02T12:03:21.777034,3331,1938,-2324,4968,4656,15740,15,-16,8
2018-01-02T12:03:21.983876,-2476,-859,-3161,3612,-13692,14904,-41,-10,8
2018-01-02T12:03:22.191358,-1724,-2080,4461,-7748,568,21092,1,20,8
2018-01-02T12:03:22.398358,1399,-713,2277,984,-3456,24280,-8,-2,8
2018-01-02T12:03:22.605487,6029,-354,507,5668,604,19692,1,-16,8
2018-01-02T12:03:22.812175,2399,637,-93,3644,-4092,11848,-18,-16,8
2018-01-02T12:03:23.019223,3154,1791,-478,1512,-3796,17364,-12,-4,8
2018-01-02T12:03:23.226356,757,-2197,1407,2724,-2580,23756,-6,-6,8
2018-01-02T12:03:23.433630,-1827,1002,4259,-1904,3756,16820,12,6,8
2018-01-02T12:03:23.640635,661,2899,-1322,6336,9144,19932,23,-16,8
2018-01-02T12:03:23.847835,-183,4551,-8684,972,-9504,13948,-34,-3,8
2018-01-02T12:03:24.054577,-1503,-4306,2698,180,-3324,19376,-9,0,8
2018-01-02T12:03:24.261487,-416,-604,106,3600,-7628,17160,-23,-10,8
2018-01-02T12:03:24.468522,-1061,1455,-357,4244,472,12012,2,-19,8
2018-01-02T12:03:24.675784,2694,-3901,2329,4044,5844,18756,16,-11,8
2018-01-02T12:03:24.882904,-32,806,-111,-7812,3304,13364,12,29,8
2018-01-02T12:03:25.090332,29,-2975,500,3332,-1776,19676,-5,-9,8
2018-01-02T12:03:25.297410,-2185,-1295,-272,1340,-11812,20884,-29,-3,8
2018-01-02T12:03:25.504262,7231,-1536,3606,4784,1148,17648,3,-15,8
2018-01-02T12:03:25.711616,-1035,-679,1805,4532,-10864,21248,-26,-10,8
2018-01-02T12:03:25.918570,2198,594,3506,1000,-8364,15272,-28,-3,8
2018-01-02T12:03:26.125523,-1696,1697,559,-3144,-1084,13436,-4,13,8
2018-01-02T12:03:26.332470,2860,3130,1,-3480,1596,19476,4,10,8
2018-01-02T12:03:26.539425,1116,2128,-3285,4176,-8648,24236,-19,-9,8
2018-01-02T12:03:26.746805,825,-2400,-202,3656,-2472,19220,-7,-10,8
2018-01-02T12:03:26.953538,-5466,-5806,2837,-1212,6848,9964,34,5,8
2018-01-02T12:03:27.160355,-4555,-259,1043,-1928,-956,15380,-3,7,8
2018-01-02T12:03:27.367265,-1779,-2293,1529,2452,-4068,11060,-19,-11,8
2018-01-02T12:03:27.574948,1331,-1691,5014,1312,-3616,15472,-13,-4,8
2018-01-02T12:03:27.781816,1700,-1930,1254,6088,3320,17472,10,-18,8
2018-01-02T12:03:27.989111,-2265,4649,-1216,-892,-4260,15632,-15,3,8
2018-01-02T12:03:28.196963,6443,3242,1766,1328,2392,19660,6,-3,8
2018-01-02T12:03:28.404333,671,1932,841,-4436,-5296,11884,-22,18,8
2018-01-02T12:03:28.611687,-296,-671,-1148,2764,2080,12184,9,-12,8
2018-01-02T12:03:28.818633,1939,1355,319,-1228,-3628,13504,-14,5,8
2018-01-02T12:03:29.027341,893,-3052,1009,2280,8132,10684,36,-9,8
2018-01-02T12:03:29.235261,-877,-257,457,4008,908,11936,4,-18,8
2018-01-02T12:03:29.441978,-2951,402,1217,8,-6468,18316,-19,0,8
2018-01-02T12:03:29.648883,1417,1502,-1042,1828,-4316,9432,-24,-9,8
2018-01-02T12:03:29.855656,1605,-2864,2866,-1040,2176,16620,7,3,8
2018-01-02T12:03:30.062588,-1798,-1948,2577,4268,-5052,14708,-18,-15,8
2018-01-02T12:03:30.269390,4012,978,-95,5796,-32,15184,0,-20,8
2018-01-02T12:03:30.476612,-903,-593,108,4160,-4492,13184,-18,-16,8
2018-01-02T12:03:30.683832,-1347,-2531,5911,-1920,-13592,21512,-32,4,8
2018-01-02T12:03:30.890719,2504,3071,-716,552,-2360,20492,-6,-1,8
2018-01-02T12:03:31.097451,1594,-444,-562,3640,-860,15072,-3,-13,8
2018-01-02T12:03:31.304607,345,-2861,3274,2980,2384,12904,10,-12,8
2018-01-02T12:03:31.511590,-2297,-2290,268,5060,-11284,10556,-43,-18,8
2018-01-02T12:03:31.718697,2888,2232,400,1196,1256,20412,3,-3,8
2018-01-02T12:03:31.925390,-4785,-3871,5126,-60,2564,8984,15,0,8
2018-01-02T12:03:32.132261,3890,-303,3161,7352,-9876,17232,-27,-20,8
2018-01-02T12:03:32.339052,2581,3264,1008,-492,-4172,15076,-15,1,8
